solved,filename,execution_time,number_of_iterations,number_of_reheats
True,easy1.txt,3.373525381088257,16844,1
True,easy2.txt,0.23995304107666016,1372,0
True,easy3.txt,0.34185218811035156,2031,0
True,easy4.txt,0.07319283485412598,408,0
True,easy5.txt,1.8630280494689941,11228,1
True,medium1.txt,0.5644400119781494,2637,0
True,medium2.txt,5.540224075317383,29471,2
True,medium3.txt,0.4952423572540283,2550,0
True,medium4.txt,4.1387412548065186,22806,2
True,medium5.txt,2.6488654613494873,14064,1
True,normal1.txt,2.353902578353882,9809,0
True,normal2.txt,15.960421085357666,82687,8
True,normal3.txt,7.978296756744385,41440,4
True,normal4.txt,0.8203377723693848,4400,0
True,normal5.txt,8.338427066802979,42403,4
True,hard1.txt,0.4602198600769043,2294,0
True,hard2.txt,13.380658149719238,69063,6
True,hard3.txt,4.242008686065674,22107,2
True,hard4.txt,8.720014572143555,43483,4
True,hard5.txt,2.6982479095458984,12830,1